"td-service","udp","267","Tobit David Service Layer","0.0"
"td-replica","tcp","268","Tobit David Replica","5.0E-5"
"td-replica","udp","268","Tobit David Replica","0.0"
"manet","tcp","269","MANET Protocols","0.0"
"manet","udp","269","MANET Protocols","0.0"
"gist","tcp","270","Q-mode encapsulation for GIST messages","1.3E-5"
"gist","udp","270","Q-mode encapsulation for GIST messages","0.0"
"pt-tls","tcp","271","IETF Network Endpoint Assessment (NEA) Posture Transport Protocol over TLS (PT-TLS)","1.3E-5"
"unknown","tcp","273","","2.5E-5"
"unknown","tcp","276","","2.5E-5"
"unknown","tcp","277","","1.3E-5"
"http-mgmt","tcp","280","","0.001844"
"http-mgmt","udp","280","","3.79E-4"
"personal-link","tcp","281","Personal Link","0.0"
"personal-link","udp","281","","5.44E-4"
"cableport-ax","tcp","282","cable port a/x | Cable Port A/X","0.0"
"cableport-ax","udp","282","cable port a/x","4.94E-4"
"rescap","tcp","283","","0.0"
"rescap","udp","283","","0.0"
"corerjd","tcp","284","","1.3E-5"
"corerjd","udp","284","","0.0"
"fxp","tcp","286","FXP Communication","0.0"
"fxp","udp","286","FXP Communication","0.0"
"k-block","tcp","287","","0.0"
"k-block","udp","287","","0.0"
"unknown","tcp","288","","1.3E-5"
"unknown","tcp","289","","1.3E-5"
"unknown","tcp","293","","1.3E-5"
"unknown","tcp","294","","1.3E-5"
"unknown","udp","294","","3.3E-4"
"unknown","tcp","295","","1.3E-5"
"unknown","tcp","300","","5.0E-5"
"unknown","tcp","301","","2.13E-4"
"unknown","tcp","303","","2.5E-5"
"unknown","udp","304","","9.91E-4"
"unknown","tcp","305","","1.3E-5"
"unknown","tcp","306","","4.64E-4"
"unknown","udp","307","","3.3E-4"
"novastorbakcup","tcp","308","novastor backup | Novastor Backup","2.5E-5"
"novastorbakcup","udp","308","novastor backup","3.29E-4"
"entrusttime","tcp","309","","0.0"
"entrusttime","udp","309","","5.27E-4"
"bhmds","tcp","310","","0.0"
"bhmds","udp","310","","4.45E-4"
"asip-webadmin","tcp","311","appleshare ip webadmin | AppleShare IP WebAdmin","0.001857"
"asip-webadmin","udp","311","appleshare ip webadmin","4.94E-4"
"vslmp","tcp","312","","0.0"
"vslmp","udp","312","","5.93E-4"
"magenta-logic","tcp","313","Magenta Logic","0.0"
"magenta-logic","udp","313","","2.97E-4"
"opalis-robot","tcp","314","Opalis Robot","0.0"
"opalis-robot","udp","314","","8.4E-4"
"dpsi","tcp","315","","2.5E-5"
"dpsi","udp","315","","3.79E-4"
"decauth","tcp","316","","1.3E-5"
"decauth","udp","316","","4.61E-4"
"zannet","tcp","317","","0.0"
"zannet","udp","317","","3.46E-4"
"pkix-timestamp","tcp","318","PKIX TimeStamp","0.0"
"pkix-timestamp","udp","318","PKIX TimeStamp","0.0"
"ptp-event","tcp","319","PTP Event","0.0"
"ptp-event","udp","319","PTP Event","0.0"
"ptp-general","tcp","320","PTP General","0.0"
"ptp-general","udp","320","PTP General","0.0"
"pip","tcp","321","","0.0"
"pip","udp","321","","5.93E-4"
"rtsps","tcp","322","","1.3E-5"
"rtsps","udp","322","","0.0"
"rpki-rtr","tcp","323","Resource PKI to Router Protocol","0.0"
"unknown","udp","323","","3.3E-4"
"rpki-rtr-tls","tcp","324","Resource PKI to Router Protocol over TLS","0.0"
"unknown","tcp","325","","2.5E-5"
"unknown","tcp","326","","1.3E-5"
"unknown","udp","326","","3.3E-4"
"unknown","tcp","329","","1.3E-5"
"texar","tcp","333","Texar Security Port","1.13E-4"
"texar","udp","333","Texar Security Port","3.3E-4"
"unknown","tcp","334","","5.0E-5"
"unknown","tcp","336","","2.5E-5"
"unknown","tcp","337","","1.3E-5"
"unknown","tcp","340","","6.27E-4"
"unknown","udp","340","","3.3E-4"
"unknown","tcp","343","","5.0E-5"
"pdap","tcp","344","Prospero Data Access Protocol","0.0"
"pdap","udp","344","Prospero Data Access Protocol","4.45E-4"
"pawserv","tcp","345","Perf Analysis Workbench","0.0"
"pawserv","udp","345","Perf Analysis Workbench","4.28E-4"
"zserv","tcp","346","Zebra server","1.3E-5"
"zserv","udp","346","Zebra server","4.28E-4"
"fatserv","tcp","347","Fatmen Server","0.0"
"fatserv","udp","347","Fatmen Server","7.08E-4"
"csi-sgwp","tcp","348","Cabletron Management Protocol","0.0"
"csi-sgwp","udp","348","Cabletron Management Protocol","5.11E-4"
"mftp","tcp","349","","0.0"
"mftp","udp","349","","2.97E-4"
"matip-type-a","tcp","350","MATIP Type A","2.5E-5"
"matip-type-a","udp","350","","3.79E-4"
"matip-type-b","tcp","351","MATIP Type B or bhoetty also safetp | MATIP Type B | bhoetty","1.3E-5"
"matip-type-b","udp","351","MATIP Type B or bhoetty","3.13E-4"
"dtag-ste-sb","tcp","352","DTAG or bhoedap4 | DTAG | bhoedap4","1.3E-5"
"dtag-ste-sb","udp","352","DTAG or bhoedap4","5.93E-4"
"ndsauth","tcp","353","","5.0E-5"
"ndsauth","udp","353","","2.64E-4"
"bh611","tcp","354","","0.0"
"bh611","udp","354","","5.6E-4"
"datex-asn","tcp","355","","2.5E-5"
"datex-asn","udp","355","","7.74E-4"
"cloanto-net-1","tcp","356","Cloanto Net 1","0.0"
"cloanto-net-1","udp","356","","6.1E-4"
"bhevent","tcp","357","","0.0"
"bhevent","udp","357","","4.78E-4"
"shrinkwrap","tcp","358","","1.3E-5"
"shrinkwrap","udp","358","","4.45E-4"
"tenebris_nts","tcp","359","nsrmp | Tenebris Network Trace Service | Network Security Risk Management Protocol","0.0"
"tenebris_nts","udp","359","Tenebris Network Trace Service","4.94E-4"
"scoi2odialog","tcp","360","","1.3E-5"
"scoi2odialog","udp","360","","5.6E-4"
"semantix","tcp","361","","1.3E-5"
"semantix","udp","361","","3.46E-4"
"srssend","tcp","362","SRS Send","2.5E-5"
"srssend","udp","362","SRS Send","4.45E-4"
"rsvp_tunnel","tcp","363","rsvp-tunnel | RSVP Tunnel","0.0"
"rsvp_tunnel","udp","363","","0.002125"
"aurora-cmgr","tcp","364","Aurora CMGR","1.3E-5"
"aurora-cmgr","udp","364","","3.95E-4"
"dtk","tcp","365","Deception Tool Kit (www.all.net)","0.0"
"dtk","udp","365","Deception Tool Kit (www.all.net)","3.95E-4"
"odmr","tcp","366","","7.15E-4"
"odmr","udp","366","","4.78E-4"
"mortgageware","tcp","367","","0.0"
"mortgageware","udp","367","","4.45E-4"
"qbikgdp","tcp","368","","0.0"
"qbikgdp","udp","368","","2.64E-4"
"rpc2portmap","tcp","369","","1.3E-5"
"rpc2portmap","udp","369","","7.25E-4"
"codaauth2","tcp","370","","1.3E-5"
"codaauth2","udp","370","","0.001038"
"clearcase","tcp","371","","0.0"
"clearcase","udp","371","","5.93E-4"
"ulistserv","tcp","372","ulistproc | Unix Listserv | ListProcessor","0.0"
"ulistserv","udp","372","Unix Listserv","5.93E-4"
"legent-1","tcp","373","Legent Corporation (now Computer Associates Intl.) | Legent Corporation","1.3E-5"
"legent-1","udp","373","Legent Corporation (now Computer Associates Intl.)","3.95E-4"
"legent-2","tcp","374","Legent Corporation (now Computer Associates Intl.) | Legent Corporation","0.0"
"legent-2","udp","374","Legent Corporation (now Computer Associates Intl.)","6.1E-4"
"hassle","tcp","375","","0.0"
"hassle","udp","375","","5.44E-4"
"nip","tcp","376","Amiga Envoy Network Inquiry Protocol","0.0"
"nip","udp","376","Amiga Envoy Network Inquiry Proto","0.00112"
"tnETOS","tcp","377","NEC Corporation","0.0"
"tnETOS","udp","377","NEC Corporation","7.25E-4"
"dsETOS","tcp","378","NEC Corporation","0.0"
"dsETOS","udp","378","NEC Corporation","5.44E-4"
"is99c","tcp","379","TIA/EIA/IS-99 modem client","0.0"
"is99c","udp","379","TIA/EIA/IS-99 modem client","3.95E-4"
"is99s","tcp","380","TIA/EIA/IS-99 modem server","1.3E-5"
"is99s","udp","380","TIA/EIA/IS-99 modem server","4.94E-4"
"hp-collector","tcp","381","hp performance data collector","0.0"
"hp-collector","udp","381","hp performance data collector","5.77E-4"
"hp-managed-node","tcp","382","hp performance data managed node","0.0"
"hp-managed-node","udp","382","hp performance data managed node","3.46E-4"
"hp-alarm-mgr","tcp","383","hp performance data alarm manager","1.3E-5"
"hp-alarm-mgr","udp","383","hp performance data alarm manager","3.62E-4"
"arns","tcp","384","A Remote Network Server System","0.0"
"arns","udp","384","A Remote Network Server System","4.12E-4"
"ibm-app","tcp","385","IBM Application","0.0"
"ibm-app","udp","385","IBM Application","6.92E-4"
"asa","tcp","386","ASA Message Router Object Def.","0.0"
"asa","udp","386","ASA Message Router Object Def.","7.41E-4"
"aurp","tcp","387","Appletalk Update-Based Routing Pro.","0.0"
"aurp","udp","387","Appletalk Update-Based Routing Pro.","0.001285"
"unidata-ldm","tcp","388","Unidata LDM Version 4 | Unidata LDM","8.8E-5"
"unidata-ldm","udp","388","Unidata LDM Version 4","3.29E-4"
"ldap","tcp","389","Lightweight Directory Access Protocol","0.004717"
"ldap","udp","389","Lightweight Directory Access Protocol","0.0043"
"uis","tcp","390","","0.0"
"uis","udp","390","","4.78E-4"
"synotics-relay","tcp","391","SynOptics SNMP Relay Port","1.3E-5"
"synotics-relay","udp","391","SynOptics SNMP Relay Port","9.88E-4"
"synotics-broker","tcp","392","SynOptics Port Broker Port","1.3E-5"
"synotics-broker","udp","392","SynOptics Port Broker Port","2.8E-4"
"dis","tcp","393","meta5 | Data Interpretation System | Meta5","0.0"
"dis","udp","393","Data Interpretation System","0.001302"
"embl-ndt","tcp","394","EMBL Nucleic Data Transfer","0.0"
"embl-ndt","udp","394","EMBL Nucleic Data Transfer","4.61E-4"
"netcp","tcp","395","NETscout Control Protocol | NetScout Control Protocol","0.0"
"netcp","udp","395","NETscout Control Protocol","4.28E-4"
"netware-ip","tcp","396","Novell Netware over IP","0.0"
"netware-ip","udp","396","Novell Netware over IP","3.79E-4"
"mptn","tcp","397","Multi Protocol Trans. Net.","2.5E-5"
"mptn","udp","397","Multi Protocol Trans. Net.","5.11E-4"
"kryptolan","tcp","398","","0.0"
"kryptolan","udp","398","","6.59E-4"
"iso-tsap-c2","tcp","399","ISO-TSAP Class 2 | ISO Transport Class 2 Non-Control over TCP | ISO Transport Class 2 Non-Control over UDP","2.5E-5"
"iso-tsap-c2","udp","399","ISO-TSAP Class 2","3.95E-4"
"work-sol","tcp","400","osb-sd | Workstation Solutions | Oracle Secure Backup","7.5E-5"
"work-sol","udp","400","Workstation Solutions","6.43E-4"
"ups","tcp","401","Uninterruptible Power Supply","2.5E-5"
"ups","udp","401","Uninterruptible Power Supply","5.6E-4"
"genie","tcp","402","Genie Protocol","3.8E-5"
"genie","udp","402","Genie Protocol","0.00173"
"decap","tcp","403","","2.5E-5"
"decap","udp","403","","0.001021"
"nced","tcp","404","","2.5E-5"
"nced","udp","404","","4.78E-4"
"ncld","tcp","405","","0.0"
"ncld","udp","405","","3.79E-4"
"imsp","tcp","406","Interactive Mail Support Protocol","1.63E-4"
"imsp","udp","406","Interactive Mail Support Protocol","5.6E-4"
"timbuktu","tcp","407","","0.001129"
"timbuktu","udp","407","","0.005305"
"prm-sm","tcp","408","Prospero Resource Manager Sys. Man.","1.3E-5"
"prm-sm","udp","408","Prospero Resource Manager Sys. Man.","4.45E-4"
"prm-nm","tcp","409","Prospero Resource Manager Node Man.","0.0"
"prm-nm","udp","409","Prospero Resource Manager Node Man.","4.61E-4"
"decladebug","tcp","410","DECLadebug Remote Debug Protocol","2.5E-5"
"decladebug","udp","410","DECLadebug Remote Debug Protocol","4.94E-4"
"rmt","tcp","411","Remote MT Protocol","8.8E-5"
"rmt","udp","411","Remote MT Protocol","5.6E-4"
"synoptics-trap","tcp","412","Trap Convention Port","2.5E-5"
"synoptics-trap","udp","412","Trap Convention Port","5.11E-4"
"smsp","tcp","413","Storage Management Services Protocol","1.3E-5"
"smsp","udp","413","","3.95E-4"
"infoseek","tcp","414","","1.3E-5"
"infoseek","udp","414","","3.46E-4"
"bnet","tcp","415","","2.5E-5"
"bnet","udp","415","","4.45E-4"
"silverplatter","tcp","416","","2.01E-4"
"silverplatter","udp","416","","6.75E-4"
"onmux","tcp","417","Meeting maker","2.26E-4"
"onmux","udp","417","Meeting maker","7.74E-4"
"hyper-g","tcp","418","","2.5E-5"
"hyper-g","udp","418","","5.44E-4"
"ariel1","tcp","419","Ariel 1","1.38E-4"
"ariel1","udp","419","","5.44E-4"
"smpte","tcp","420","","1.3E-5"
"smpte","udp","420","","5.11E-4"
"ariel2","tcp","421","Ariel 2","0.0"
"ariel2","udp","421","","4.28E-4"
"ariel3","tcp","422","Ariel 3","2.5E-5"
"ariel3","udp","422","","3.46E-4"
"opc-job-start","tcp","423","IBM Operations Planning and Control Start","1.3E-5"
"opc-job-start","udp","423","IBM Operations Planning and Control Start","3.29E-4"
"opc-job-track","tcp","424","IBM Operations Planning and Control Track","0.0"
"opc-job-track","udp","424","IBM Operations Planning and Control Track","6.1E-4"
"icad-el","tcp","425","ICAD","3.26E-4"
"icad-el","udp","425","","4.28E-4"
"smartsdp","tcp","426","","0.0"
"smartsdp","udp","426","","0.001104"
"svrloc","tcp","427","Server Location","0.005382"
"svrloc","udp","427","Server Location","0.01827"
"ocs_cmu","tcp","428","ocs-cmu","1.3E-5"
"ocs_cmu","udp","428","","3.29E-4"
"ocs_amu","tcp","429","ocs-amu","0.0"
"ocs_amu","udp","429","","4.28E-4"
"utmpsd","tcp","430","","0.0"
"utmpsd","udp","430","","3.62E-4"
"utmpcd","tcp","431","","0.0"
"utmpcd","udp","431","","4.61E-4"
"iasd","tcp","432","","1.3E-5"
"iasd","udp","432","","5.77E-4"
"nnsp","tcp","433","Usenet Network News Transfer | NNTP for transit servers (NNSP)","0.0"
"nnsp","udp","433","","4.45E-4"
"mobileip-agent","tcp","434","","1.3E-5"
"mobileip-agent","udp","434","","0.002257"
"mobilip-mn","tcp","435","","1.3E-5"
"mobilip-mn","udp","435","","5.11E-4"
"dna-cml","tcp","436","","0.0"
"dna-cml","udp","436","","3.79E-4"
"comscm","tcp","437","","2.5E-5"
"comscm","udp","437","","7.41E-4"
"dsfgw","tcp","438","","1.3E-5"
"dsfgw","udp","438","","7.25E-4"
"dasp","tcp","439","","1.3E-5"
"dasp","udp","439","","4.12E-4"
"sgcp","tcp","440","","6.3E-5"
"sgcp","udp","440","","8.07E-4"
"decvms-sysmgt","tcp","441","","1.38E-4"
"decvms-sysmgt","udp","441","","3.95E-4"
"cvc_hostd","tcp","442","cvc-hostd","1.38E-4"
"cvc_hostd","udp","442","","7.74E-4"
"https","sctp","443","http protocol over TLS/SSL","0.0"
"https","tcp","443","secure http (SSL)","0.208669"
"https","udp","443","","0.01084"
"snpp","tcp","444","Simple Network Paging Protocol","0.004466"
"snpp","udp","444","Simple Network Paging Protocol","8.73E-4"
"microsoft-ds","tcp","445","SMB directly over IP","0.056944"
"microsoft-ds","udp","445","","0.253118"
"ddm-rdb","tcp","446","DDM-Remote Relational Database Access","7.5E-5"
"ddm-rdb","udp","446","","4.61E-4"
"ddm-dfm","tcp","447","DDM-Distributed File Management","1.38E-4"
"ddm-dfm","udp","447","","6.75E-4"
"ddm-ssl","tcp","448","ddm-byte | DDM-Remote DB Access Using Secure Sockets","5.0E-5"
"ddm-ssl","udp","448","ddm-byte","5.11E-4"
"as-servermap","tcp","449","AS Server Mapper","6.3E-5"
"as-servermap","udp","449","AS Server Mapper","6.75E-4"
"tserver","tcp","450","Computer Supported Telecomunication Applications","5.0E-5"
"tserver","udp","450","","6.92E-4"
"sfs-smp-net","tcp","451","Cray Network Semaphore server","1.3E-5"
"sfs-smp-net","udp","451","Cray Network Semaphore server","7.74E-4"
"sfs-config","tcp","452","Cray SFS config server","1.3E-5"
"sfs-config","udp","452","Cray SFS config server","2.97E-4"
"creativeserver","tcp","453","","2.5E-5"
"creativeserver","udp","453","","2.8E-4"
"contentserver","tcp","454","","3.8E-5"
"contentserver","udp","454","","3.29E-4"
"creativepartnr","tcp","455","","0.0"
"creativepartnr","udp","455","","7.58E-4"
"macon","tcp","456","macon-tcp | macon-udp","5.0E-5"
"macon","udp","456","","4.94E-4"
"scohelp","tcp","457","","1.3E-5"
"scohelp","udp","457","","6.1E-4"
"appleqtc","tcp","458","apple quick time","3.14E-4"
"appleqtc","udp","458","apple quick time","7.25E-4"
"ampr-rcmd","tcp","459","","0.0"
"ampr-rcmd","udp","459","","3.62E-4"
"skronk","tcp","460","","1.3E-5"
"skronk","udp","460","","6.1E-4"
"datasurfsrv","tcp","461","DataRampSrv","0.0"
"datasurfsrv","udp","461","","3.79E-4"
"datasurfsrvsec","tcp","462","DataRampSrvSec","2.5E-5"
"datasurfsrvsec","udp","462","","5.6E-4"
"alpes","tcp","463","","0.0"
"alpes","udp","463","","4.94E-4"
"kpasswd5","tcp","464","Kerberos (v5) | kpasswd","0.001192"
"kpasswd5","udp","464","Kerberos (v5)","0.0043"
"smtps","tcp","465","submissions | igmpv3lite | urd | smtp protocol over TLS/SSL (was ssmtp) | URL Rendesvous Directory for SSM | IGMP over UDP for SSM | URL Rendezvous Directory for SSM | Message Submission over TLS protocol","0.013888"
"smtps","udp","465","smtp protocol over TLS/SSL (was ssmtp)","5.27E-4"
"digital-vrc","tcp","466","","2.5E-5"
"digital-vrc","udp","466","","2.97E-4"
"mylex-mapd","tcp","467","","0.0"
"mylex-mapd","udp","467","","4.45E-4"
"photuris","tcp","468","Photuris Key Management | proturis","0.0"
"photuris","udp","468","","5.6E-4"
"rcp","tcp","469","Radio Control Protocol","0.0"
"rcp","udp","469","Radio Control Protocol","6.92E-4"
"scx-proxy","tcp","470","","1.3E-5"
"scx-proxy","udp","470","","3.95E-4"
"mondex","tcp","471","","0.0"
"mondex","udp","471","","4.78E-4"
"ljk-login","tcp","472","","1.3E-5"
"ljk-login","udp","472","","7.58E-4"
"hybrid-pop","tcp","473","","1.3E-5"
"hybrid-pop","udp","473","","4.45E-4"
"tn-tl-w1","tcp","474","tn-tl-w2","0.0"
"tn-tl-w2","udp","474","","2.14E-4"
"tcpnethaspsrv","tcp","475","","1.38E-4"
"tcpnethaspsrv","udp","475","","6.43E-4"
"tn-tl-fd1","tcp","476","","0.0"
"tn-tl-fd1","udp","476","","3.46E-4"
"ss7ns","tcp","477","","0.0"
"ss7ns","udp","477","","6.26E-4"
"spsc","tcp","478","","0.0"
"spsc","udp","478","","6.1E-4"
"iafserver","tcp","479","","1.3E-5"
"iafserver","udp","479","","6.75E-4"
"loadsrv","tcp","480","iafdbase","1.3E-5"
"iafdbase","udp","480","","4.61E-4"
"dvs","tcp","481","ph | Ph service","1.76E-4"
"ph","udp","481","","4.45E-4"
"bgs-nsi","tcp","482","","0.0"
"xlog","udp","482","","5.77E-4"
"ulpnet","tcp","483","","0.0"
"ulpnet","udp","483","","4.61E-4"
"integra-sme","tcp","484","Integra Software Management Environment","0.0"
"integra-sme","udp","484","Integra Software Management Environment","0.001186"
"powerburst","tcp","485","Air Soft Power Burst","1.3E-5"
"powerburst","udp","485","Air Soft Power Burst","7.25E-4"
"sstats","tcp","486","avian","2.5E-5"
"avian","udp","486","","3.79E-4"
"saft","tcp","487","saft Simple Asynchronous File Transfer","1.3E-5"
"saft","udp","487","saft Simple Asynchronous File Transfer","4.28E-4"
"gss-http","tcp","488","","0.0"
"gss-http","udp","488","","6.43E-4"
"nest-protocol","tcp","489","","0.0"
"nest-protocol","udp","489","","5.44E-4"
"micom-pfs","tcp","490","","0.0"
"micom-pfs","udp","490","","5.77E-4"
"go-login","tcp","491","","5.0E-5"
"go-login","udp","491","","2.97E-4"
"ticf-1","tcp","492","Transport Independent Convergence for FNA","5.0E-5"
"ticf-1","udp","492","Transport Independent Convergence for FNA","6.1E-4"
"ticf-2","tcp","493","Transport Independent Convergence for FNA","2.5E-5"
"ticf-2","udp","493","Transport Independent Convergence for FNA","5.6E-4"
"pov-ray","tcp","494","","0.0"
"pov-ray","udp","494","","4.78E-4"
"intecourier","tcp","495","","0.0"
"intecourier","udp","495","","3.62E-4"
"pim-rp-disc","tcp","496","","1.3E-5"
"pim-rp-disc","udp","496","","0.001153"
"retrospect","tcp","497","Retrospect backup and restore service","0.001179"
"retrospect","udp","497","","0.017348"
"siam","tcp","498","","0.0"
"siam","udp","498","","4.61E-4"
"iso-ill","tcp","499","ISO ILL Protocol","0.0"
"iso-ill","udp","499","ISO ILL Protocol","5.11E-4"
"isakmp","tcp","500","","0.001129"
"isakmp","udp","500","","0.163742"
"stmf","tcp","501","","6.3E-5"
"stmf","udp","501","","0.001186"
"mbap","tcp","502","Modbus Application Protocol","1.51E-4"
"mbap","udp","502","Modbus Application Protocol","0.001318"
"intrinsa","tcp","503","","0.0"
"intrinsa","udp","503","","7.08E-4"
"citadel","tcp","504","","0.0"
"citadel","udp","504","","7.58E-4"
